,PC1,PC2,PC3,PC1_explained_variance_ratio,PC2_explained_variance_ratio,PC3_explained_variance_ratio
96,1.722218450142443,-2.886081224046309,0.39973737878165627,0.435763888822926,0.19996706715311222,0.13213574457090593
97,1.0851295453116805,-2.183184050412862,0.29827855473838455,0.435763888822926,0.19996706715311222,0.13213574457090593
98,0.5418895109751442,-2.2450899482458713,0.4636375678726325,0.435763888822926,0.19996706715311222,0.13213574457090593
99,0.4462049710592264,-2.536829055088052,0.33899930288880176,0.435763888822926,0.19996706715311222,0.13213574457090593
100,0.383449928984302,-2.0812143933314857,-0.3614054348933245,0.435763888822926,0.19996706715311222,0.13213574457090593
101,2.1134616231005734,-1.7993866200291866,-0.6125754657179613,0.435763888822926,0.19996706715311222,0.13213574457090593
102,1.297975368011557,-1.1818768891784361,0.204228804276045,0.435763888822926,0.19996706715311222,0.13213574457090593
103,0.6361528959942871,-1.0646914392241513,0.4208137039904503,0.435763888822926,0.19996706715311222,0.13213574457090593
104,0.6166984095256186,-0.8886186779906935,-0.09343408379770189,0.435763888822926,0.19996706715311222,0.13213574457090593
105,-0.5404122738831256,-0.8164386543042235,-0.2632475300262285,0.435763888822926,0.19996706715311222,0.13213574457090593
106,-0.36965267929277107,-0.6989339555843413,-0.9665169575495807,0.435763888822926,0.19996706715311222,0.13213574457090593
107,-0.43907328908292537,0.04865123641304514,-1.9460341615117036,0.435763888822926,0.19996706715311222,0.13213574457090593
108,2.2201094370977805,-0.5305329530774309,-1.1958144703494813,0.435763888822926,0.19996706715311222,0.13213574457090593
109,0.9144741492088706,-1.0260963586782539,0.7146469833064517,0.435763888822926,0.19996706715311222,0.13213574457090593
110,-0.6100155360708215,-0.8019980568741583,0.6495171326546385,0.435763888822926,0.19996706715311222,0.13213574457090593
111,-0.728422905028378,-0.8057223034015316,0.3335736524077056,0.435763888822926,0.19996706715311222,0.13213574457090593
112,-0.6291055496674346,0.016597980603439012,-0.3656872315408483,0.435763888822926,0.19996706715311222,0.13213574457090593
113,-0.3856817148704986,-0.5489186798996657,-0.1897456368405698,0.435763888822926,0.19996706715311222,0.13213574457090593
114,2.505997379907859,-0.5930098427355706,-2.4784326544912343,0.435763888822926,0.19996706715311222,0.13213574457090593
115,5.043121039712438,0.34933737581766044,-3.279545230678161,0.435763888822926,0.19996706715311222,0.13213574457090593
116,2.9784360904135574,-0.9304686257748609,-0.4494076181092162,0.435763888822926,0.19996706715311222,0.13213574457090593
117,3.3108222129891685,-0.8700276368497348,-1.6436066988978077,0.435763888822926,0.19996706715311222,0.13213574457090593
118,5.342499204568761,-0.8539122686243729,-1.6691873472731384,0.435763888822926,0.19996706715311222,0.13213574457090593
119,1.0881340051428092,-1.515736740812845,0.34002953558930193,0.435763888822926,0.19996706715311222,0.13213574457090593
120,8.435698687106195,7.301398777220888,5.712950747114886,0.435763888822926,0.19996706715311222,0.13213574457090593
121,0.5818762861048175,-1.715823439416209,0.08927817164757403,0.435763888822926,0.19996706715311222,0.13213574457090593
122,-0.034322422927990086,-1.3363598965336037,-0.3370929051338893,0.435763888822926,0.19996706715311222,0.13213574457090593
123,-0.5316783079052996,-1.1182516417251076,0.2399493069382765,0.435763888822926,0.19996706715311222,0.13213574457090593
124,-0.8590669197069931,-0.08278400822829896,-0.28477665567624316,0.435763888822926,0.19996706715311222,0.13213574457090593
125,-1.117001022193172,-0.263742874507296,0.24455883155092561,0.435763888822926,0.19996706715311222,0.13213574457090593
126,-1.1788679641570834,-0.05102913176178939,-0.1781519946419926,0.435763888822926,0.19996706715311222,0.13213574457090593
127,0.26734224078973906,-0.5668693341012824,-0.32240670414258227,0.435763888822926,0.19996706715311222,0.13213574457090593
128,0.06997811341210806,-0.3090494448905181,0.04271254157226484,0.435763888822926,0.19996706715311222,0.13213574457090593
129,-0.21292679773756482,-0.3243344592729818,0.04095977036712019,0.435763888822926,0.19996706715311222,0.13213574457090593
130,-0.25866311861477925,-0.34215536611631353,-0.008737025147713556,0.435763888822926,0.19996706715311222,0.13213574457090593
131,-0.7522226029868043,-0.38689325743583536,0.20326987903579616,0.435763888822926,0.19996706715311222,0.13213574457090593
132,-1.2363004357262801,-0.376666261194112,0.4336599766110755,0.435763888822926,0.19996706715311222,0.13213574457090593
133,-0.9871007992702509,-0.22258259142612086,0.32921418072896497,0.435763888822926,0.19996706715311222,0.13213574457090593
134,-0.07236607931315021,-0.5735634906844898,0.6681966573891167,0.435763888822926,0.19996706715311222,0.13213574457090593
135,0.8300398081943057,-0.7599266769776684,0.333216909943199,0.435763888822926,0.19996706715311222,0.13213574457090593
136,2.3433386534918004,-1.1869137124089,-0.05193801368493599,0.435763888822926,0.19996706715311222,0.13213574457090593
137,0.34831488019658496,-0.7985219591012678,0.33335980859538644,0.435763888822926,0.19996706715311222,0.13213574457090593
138,-0.46103653996268695,0.11285266498943927,-0.09285642440635385,0.435763888822926,0.19996706715311222,0.13213574457090593
139,0.1905976474099645,-0.6409920210070414,0.3519919714894361,0.435763888822926,0.19996706715311222,0.13213574457090593
140,0.2873133983281284,-1.156450755169947,0.6103548465141737,0.435763888822926,0.19996706715311222,0.13213574457090593
141,-0.4625361205185916,-1.1344207153061805,0.5975020090144777,0.435763888822926,0.19996706715311222,0.13213574457090593
142,-1.5191842526537644,-0.20962759741066267,-0.39447297062630754,0.435763888822926,0.19996706715311222,0.13213574457090593
143,-1.2237484972127632,0.3839491539163587,-1.0743265858123878,0.435763888822926,0.19996706715311222,0.13213574457090593
144,-1.3123403713060284,0.2585449332431865,-0.5095702586865092,0.435763888822926,0.19996706715311222,0.13213574457090593
145,-1.1973518612867196,0.7090305214649562,-1.0746288655521155,0.435763888822926,0.19996706715311222,0.13213574457090593
146,0.7239064120305027,-0.0482120378868041,-1.2077632899368,0.435763888822926,0.19996706715311222,0.13213574457090593
147,1.0423327487150786,-0.08101471076435311,-0.7647984672548134,0.435763888822926,0.19996706715311222,0.13213574457090593
148,1.2584433371887027,-0.5107736152862971,-0.5255225916784041,0.435763888822926,0.19996706715311222,0.13213574457090593
